"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae",15.4122039894814,14.925750447166,15.4817644858251,15.4242254773234,15.4152896586611,18.9650239371508,13.9083609361285,16.9135892614473,10.6577841934237,18.3800306920365,15.3041396670925,15.446752607179,15.6818479488213,16.1347928761985,11.0136251505937,14.4910500862301,10.8825921776441,15.8799941805919,12.5069623827815,13.399855746998,15.3228297780446,17.8101362793792,16.4997937122362,1.1367537031033,3.50792455193891,0.349979377867769,-2.84443935529059,6.80888685877942,0.36406252986395,0.262688244271969,1,0.39573782448202,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae",6.04295411089281,6.41665021842176,5.81121283557936,6.08110529424422,6.85131297811817,6.40656919238051,5.11514833291122,5.16327022984091,6.1574277929956,6.00651995984524,4.23386044163904,5.20371387782945,5.69694410358348,6.8527856968039,5.89491660769888,6.48526513496402,7.37268060947764,3.29054668845809,3.56578702059703,7.35517845957279,6.34405905198458,4.6794056587861,6.85866224813579,-0.48006832576621,1.55548600421875,-0.255736199646764,-4.39425865412628,4.05406566057698,0.379687525981983,0.751950685055496,1,0.358625616353461,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Beutenbergiaceae",-2.33006713734523,-2.17426837715314,-2.44254580353604,-1.97197796951112,-3.08723510437049,-2.07690188726704,-2.9680650392521,-2.56533870275959,-2.36724976432746,-3.12513548484975,0.296661027931371,-3.17805438493052,-3.27025094802876,-2.30503000725827,-1.99407200011065,-2.95538718097515,-1.98448014553357,0.461760109626846,-1.6462599283867,-2.44274829819284,-2.79479899599729,-3.28171304969645,-2.80532376802151,-0.106915235977121,4.32655591813289,-0.0248795233080287,-4.18515836928085,3.5494055965913,0.491419658527015,0.710468868881552,1,0.705882944938189,0.998797003521901
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae",5.33367872531961,5.21320640939165,5.47314501725687,5.59463043234139,4.72521079096239,5.1966770203295,5.42739672318069,3.64505941892991,5.14024536390348,5.58458159133384,6.03971015444434,6.0689440422233,5.94730505204589,4.42842568844964,5.22589519145756,5.33171680657894,5.06395627750215,5.49319046083645,5.55854188465052,5.2312709857579,4.72558723811873,6.08170825605567,4.84770133770741,0.255917885685137,0.858162175355797,0.250640601730843,-3.66371480589515,3.62928607992765,0.379687525981983,0.646656315932161,1,0.459777777852952,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae",-1.53533829632369,-0.81444391571701,-2.28370734595342,-2.69984062936649,-2.53623876679633,-2.58876397880459,-3.36665528905127,-2.39344653017916,-1.88446293301836,-2.52060042282959,1.90753831245267,-2.42209277951407,-3.38595738501443,-0.465860558510405,-1.53690879987339,1.4900538757879,-1.30305334943738,-2.74285655433328,-1.9956259172718,-2.05481731241661,-2.09689103082285,-0.53169281112047,0.559412326123265,-1.26025216138805,4.22786232168411,-0.267290576820702,-5.2273491513498,3.34481206342368,0.373437527511932,0.441419361446891,1,0.39434942234623,0.997646093022689
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae",4.10954244063067,3.464093356016,4.49528726383811,4.7747214005957,2.81195352908032,4.33072515939852,4.56940795629681,2.65499898135495,2.8854124182972,4.31344764409097,5.58471604652523,5.56634746314353,5.54336356060548,2.56891108940039,3.25318002435366,2.92287529192698,3.88011452390702,4.71197808350414,4.8908872672615,1.6275463909848,1.98468637348877,5.08740484036196,3.70526177938303,0.819922223658928,1.84531829617215,0.449690642635233,-2.30342406645579,5.44538702610604,0.307812545878941,0.16073753415546,1,0.182921833391067,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae",-1.04504777004508,-1.06168233046393,-1.01721870595933,-0.272567536951314,-2.24753408609753,-2.4547570119975,-2.94386664416219,-2.28008804906703,-2.22733057513456,-2.35915276670488,1.96029804439443,1.5847583970941,0.0586062113454471,-0.144993450316301,-2.0190587053145,-2.68568753126841,-1.27744261907189,0.356379651992103,-1.71515045070606,-2.32782581383633,-2.20637979504039,0.328842647623672,-2.52426921413378,0.376112871772648,4.05039187096662,0.0728503480925671,-4.10724284459457,4.28436643080032,0.460937507996083,0.719971536132363,1,0.712581306561086,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae",-2.04870221252545,-1.79370554964,-2.22799294816851,-2.47037041922932,-2.35686722313217,-2.48159832585261,0.214054176385186,-2.1924750800139,-2.57432808289104,-2.96448869363819,-2.55175357437916,-2.44842536410923,-2.84005804973818,0.52784162941972,-1.84196668401031,-2.22199971785312,-1.50011985815102,-2.43356091072487,-1.43157106595362,-2.17642466510171,-2.32794663375959,-2.61326464804129,-2.78501342689263,-0.370449227603274,4.05314135018806,-0.0785106741075834,-4.59570083359823,3.37711740012432,0.459375008320096,0.677319964242354,1,0.648373733464678,0.996662997412804
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae",4.05203266360918,3.94047453660821,4.16669949527794,3.72077095122334,4.20988853627381,6.31645170528909,3.5939649611512,4.11151880875396,2.30808294186572,5.9474148344408,4.6031651249371,2.9886860926308,5.11345701231517,4.40008943802925,2.15881934672658,3.72142260159816,3.25772814386973,3.5667467041097,4.39852787069909,3.34493495012901,4.0397890433095,6.15491640162579,5.16634144684716,0.282038599954435,1.80506258837545,0.152956952823461,-3.28345512887038,4.31697665674483,0.421875016292319,0.616711105042896,1,0.656726895878889,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae",-0.5142434429972,-0.333646307722015,-0.746125160338336,-3.02050005727473,1.50445167925483,-2.79756111591094,2.03752993844439,-2.58954141974353,-2.31202620443723,-0.379619631713773,-2.47273160915697,-2.49645017508703,1.00285612139735,-2.46503598904791,2.26128757784118,-2.81582788219821,-1.30629197045046,-0.374818064846218,-1.87184745041116,-0.0236357136361001,3.25986825697589,1.62653282245107,-2.96942211466593,-0.733357140809607,4.45453309874302,-0.133990550780196,-4.84235210292821,3.59045200815267,0.430577237445748,0.622819472807223,1,0.615610842814307,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae",-2.25372427923303,-1.67767999741357,-2.7191794545653,-3.0545095536864,-2.75748721482551,-3.22324879653499,-3.49987101968214,-2.29370742556085,-1.86066572479874,-2.2927044170509,-2.59216641552486,-2.60942100753476,-3.0167630141381,-2.13555546618884,0.320742964776318,-2.99478473008218,-1.41444730043329,-3.69640255437791,-1.10870312377124,-2.65932564471155,-1.84919200903422,-3.11361238259593,-0.155539455610795,-0.927292230033009,4.04364698549252,-0.1961553974679,-4.10456724739245,3.35157510491519,0.416536678879364,0.565134345353861,0.994318782890068,0.509558214618199,0.986602761713848
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae",-2.23317015513016,-1.95504386492914,-2.52937107266573,-2.8530146489847,-3.1205204635613,-2.61441272679119,-2.72637377016735,-2.25902248462285,-1.61673146348241,-2.42651137436019,-2.22025663381248,-2.55342812648724,-3.10275634998967,-2.32681620203152,-1.91502974841646,-2.53418814218733,-1.0358966407257,0.377935605237349,-1.78802906541246,-2.24903134312407,-2.38797805666782,-3.05891218600263,-2.57616490517903,-0.674210585474951,4.16766376045326,-0.1394606446726,-4.16839072126144,3.21823277475046,0.434375013585459,0.599064136111413,0.999821996500275,0.555634695219641,0.997845807443331
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae",4.65068934182572,4.56098646067967,4.71363084911216,4.89117770105597,4.99869627670097,7.44512424690924,4.09363754622166,4.89830580165186,4.34590920851671,6.72381031120472,4.67845664501117,3.97081603014858,4.05582786492712,5.39735559063476,3.68653947745934,3.94538564628014,2.91424254651969,4.41764728002683,0.694345176089797,4.85476571905624,4.82796204356159,6.22754703886154,5.64325661768399,0.410224284518636,1.84870192360701,0.201606620611353,-2.48406061340332,6.9804341315363,0.405616244498843,0.267780784413837,1,0.556414608997813,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae",-2.24656580543086,-2.32882843216693,-2.15187340395337,-2.51708831355662,-2.21735492935397,-2.50482875513081,-2.41483479554928,-2.93216805108685,-2.20220506720206,-2.96942306637424,-2.18282197867822,-2.54845617662179,-0.00188827243233014,-2.22835015453635,-1.85103950923273,-2.35372534631123,-1.31864314543938,-2.33660536331265,-2.31060388289512,-2.51747939511484,-2.06280392268358,-3.14651938546482,-2.73753272785763,0.179754714588826,4.28015282877452,0.0379823771780069,-3.96251450946288,4.3102235303126,0.475819037677096,0.722585967756125,1,0.730202351344476,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae",0.409856339552253,-0.0230744256740874,1.00297796614876,1.51654197913287,-2.75001993738781,-2.7445689310389,1.62351893422275,-1.88127318475988,1.22579269271102,2.45019373517719,3.83581810250236,-3.36665060839063,1.58462028734562,-2.64943846928585,-2.11224102971387,1.94788259374323,-1.35520826335825,1.09225520090891,2.6478133090031,-2.19594755200604,-2.41072118482661,0.333430108534884,0.725310064335773,0.74699589799534,4.31979910859616,0.160759048735175,-3.97572278990314,5.10578049280982,0.413416554764843,0.647419559020031,1,0.566484562747624,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nitriliruptorales; f__Nitriliruptoraceae",-2.39458056846439,-2.15197278906726,-2.63081111931012,-2.67697784420665,-3.07657291372618,-3.07347295373103,-2.85579062716489,-1.92226628172324,-2.22397100019957,-2.41050501820784,-2.56979852557907,-2.08226776968518,-3.10129511093715,-2.30918265526723,-1.90457139415784,-3.00008782233712,0.973581100950598,-2.9125448977386,-1.65117056675281,-3.15811759395996,-2.39311293154017,-2.73226055023833,-2.92886605742786,-0.708262505053986,4.44088627028353,-0.109142944633649,-4.81277991178393,3.28621106399239,0.437500012917482,0.653902825867034,1,0.636908865611942,0.998174450356145
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae",-0.0401749282477972,0.707329350910092,-0.956575616219711,-2.54167499756604,2.64938664321226,-0.317368786024712,-2.98747052438939,0.193853243539598,-1.71470339950859,-2.6425530427762,-1.93975079907752,-2.56013102046444,2.0675368463108,2.29476695139395,-1.92021018934871,-3.0072164486635,-1.05542368989764,0.48334493093842,1.55896052151656,0.136438897692338,-0.220411930864669,1.93582455593414,3.24666992880382,-1.59638036929302,4.26357819002933,-0.314363294686805,-5.13440326110532,3.42204468828903,0.347893949752309,0.362720101262087,1,0.309277760262184,0.995905717436886
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae",4.31712479384175,4.64990037296322,4.20729702209705,3.9847188218821,5.46573319104359,4.55925021968524,3.9461259365275,3.65897179826146,4.37662895771561,4.66270873474025,3.49255526927707,4.12518463964773,4.16694069532513,5.67571461780635,3.9215973660016,5.05328481816541,6.13727982153985,1.97881245383147,2.22008685518461,5.34570458255733,4.51889147455545,3.17781515115628,4.7686179068936,-0.271672208675317,1.56315437532338,-0.176764483638758,-4.77657581406579,4.45721715057489,0.436817485721281,0.888957000570781,1,0.605911902049189,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae",-1.7155743670842,-1.96817364337932,-1.42231871703493,-0.223714839415383,-2.44283980005953,-2.27256538980155,1.51371659828876,-2.19093039457792,-1.90684686612532,-2.35565170875275,-2.76071608737529,-2.45507646725344,-0.646058973640143,-2.97934139890914,-1.85202488843127,-3.43873473509706,-1.60539127497348,1.3966735118884,-1.46851420372583,-2.00016958691521,-2.71720793264542,-2.78566497013596,-2.48948539812746,0.435434080943443,4.35317804284473,0.0930261559533306,-3.51306022159625,4.86346116455604,0.44843751060317,0.603950203388396,1,0.636449475930416,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae",-0.483199251840794,-1.02602866665959,0.0506929922500472,-2.36713314922809,0.726594605403163,-0.447654816808296,-0.54474640066997,-2.2378379644831,-2.41314857119247,2.1125682265114,0.829360343074335,1.56775293928668,0.101490327643686,-0.252842294778766,-2.38094623726634,-2.72533989358423,1.81796842919982,-0.407236755550045,-1.78117244581755,-2.35709246582229,-2.06244375647181,0.389230808000033,-2.88077216076806,1.09441509983579,3.64397527409901,0.252775842304282,-2.80271874332568,5.53406239042919,0.367187529071964,0.437255644789259,1,0.410263570601225,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae",6.62692196673066,7.2720887689833,6.3098592890719,6.57309785084103,7.45142684194533,6.99646112668163,6.06274330243236,5.76645364544077,7.62387073573958,6.45643961145661,5.19238568106102,6.13304758290643,5.51299708900316,7.25161632165067,7.90647880817477,7.31885218645578,8.4799575478664,3.93773054631098,4.51160963825256,8.03825618137039,7.4817840519427,3.77621722283428,6.61910716409211,-0.571147195343021,1.68819780820023,-0.260462568119902,-4.63553983627698,5.53139215012249,0.375975065804991,0.799558898842762,1,0.373722385876507,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae",4.52082652499194,5.21518523535115,4.32641247876105,3.88931418921579,4.40361951029123,4.9201041591975,4.76738392657196,4.49978782386828,5.86043041629144,4.37552971836066,3.80419993312785,2.84346100844403,2.55940744199822,5.67242233781133,6.56221124035085,6.58007597238456,5.10937019441806,2.28234177034665,-1.90684457891462,5.34702230615183,5.63825899231944,1.59191509221134,3.9772675174939,-0.65246493036644,2.34737677248551,-0.189681947381994,-4.05745717530667,7.53009672521575,0.400000021192742,0.861921578723676,1,0.44779660403451,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae",8.55988620030856,8.33354492236516,9.1112401068293,9.37167389657033,9.8997388834957,9.29248309472908,8.23866590686616,9.54631826028033,8.60838070240293,7.47761270694023,10.0018085822479,8.94789085509656,7.96871261596359,8.42158795037735,8.22528991427288,7.98106471257946,7.67266120092592,7.69479256020325,8.36673428426418,9.73937377461135,10.1851797837333,9.66167554031792,8.32393685833721,0.338046484392807,1.42311736521621,0.274815835035873,-2.91469345715778,5.27609577203325,0.393750022638884,0.452680493653462,1,0.492565447806837,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__QAMH01",-2.34423643022433,-2.37940954861292,-2.31686550759088,-2.30647633951021,-2.76529891965741,-2.57082315620932,-3.05233269924812,-2.62486826153194,-2.12228964780774,-2.1614187064907,0.127872744998522,-2.88131232537146,-2.80105737023351,-2.63116020407296,-1.87168501478882,-2.62407446247514,-1.43405589985745,-3.10874813161938,-1.20364546359904,-2.83509665726363,-2.2658889104441,-3.02931457679549,-2.08612702313504,-0.00042003191030382,4.27305413837486,0.00014121882625447,-3.70270169727106,4.4710671422145,0.5,0.741949021247039,1,0.745958690110199,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__UBA2279",-2.1381223119268,-1.65681292455945,-2.57046469737468,-2.31346092698782,-2.3369983935228,-2.81611891437072,-2.73329259320574,-2.48262009915164,-2.41581901865846,-2.4892825751464,-2.16791705985224,-2.7956588896347,-3.26120571693752,-2.38465118044457,-1.61732936447441,-2.51075134617935,-1.46654672300141,0.851538521447813,-1.56077020050341,-3.16207460796529,0.0322301739077862,-2.83392461167691,-2.49005067069326,-1.03407332371727,4.29844862072838,-0.212883640002067,-5.02576421469687,3.12409524306149,0.405616244498843,0.523557797173164,0.997642939250849,0.466873284900085,0.992979761144428
"d__Bacteria; p__Actinobacteriota; c__Geothermincolia; o__Geothermincolales; f__RBG-13-55-18",-2.44901337007705,-2.27350461377189,-2.63816531850492,-3.06629262161152,-2.74916792412021,-2.40770471874486,-2.44965626699324,-2.77388123505232,-2.0027655547348,-2.35660991956159,-2.08747498835351,-2.94142129315135,-2.83703124933672,-2.71635376146892,-2.2889169521518,-2.88805549877,-1.71160446493546,-2.65996041066227,-1.69343731295534,-2.52602178680447,-2.53056909203071,-0.601201838800884,-2.65954994522423,-0.445067836156012,4.3699919236322,-0.07603111003191,-4.21813254918025,3.5171243358436,0.457812508644603,0.646977417938808,1,0.627188612954383,0.986251776901802
"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae",-2.19760235894892,-2.39988341151243,-2.08566263902165,-3.07067751149191,-2.504503775665,-2.58455196574646,-0.577940104123048,-1.68040126824364,-1.51416243895115,-2.54312401542686,-1.88589838598034,-2.42857929203705,-3.00997401495272,-2.41622897937869,-1.69775147915975,-2.56100541663288,-1.27749650508173,-2.28478260444825,-1.61491738581896,-2.09170036481481,-3.06491809044452,-3.00292294074045,-2.72537010351784,-0.0575511204902721,4.11781857492063,-0.0114650445333437,-4.10567319548217,4.62466462728976,0.492979720612874,0.722623201286049,1,0.73237269696248,0.99232833186067
"d__Bacteria; p__Aquificota; c__Aquificae; o__Hydrogenothermales; f__Hydrogenothermaceae",-2.15463954316828,-2.35226603421594,-1.91618515986753,-3.35716898799828,-2.82192175272508,1.11252213344653,-2.85331017155496,0.936769135807744,-1.9445439481951,-2.29968163245031,-2.4019306398752,-2.69711008680201,-3.12219711506847,-2.41037415468375,-1.94883628504649,-2.86485267202474,-1.66750280996249,-2.63656191508862,-1.39996520820504,-2.37481859465411,-2.33686658826075,-2.5888350954127,-2.9637093277132,0.516986669754882,4.384468884777,0.103026162062929,-3.48526618423083,4.23393803346885,0.439937609863873,0.647461046782786,0.994688327324762,0.650836779319751,0.993865811529801
"d__Bacteria; p__Armatimonadota; c__Abditibacteria; o__Abditibacteriales; f__Abditibacteriaceae",-2.19103474593092,-2.32105093013666,-2.07255504751369,-0.267619373508316,-2.28826077864422,-2.52503630710481,-2.38402218493071,-1.74687307991944,-1.93989472762315,-2.7880321004979,-2.26845583274032,-2.30487595920394,-2.76159960859833,-2.58620567861699,-1.93957389775088,-2.98376535150228,-1.71317712671931,-2.80840492213017,-1.43474951695127,-2.54123332736101,-2.2037659670269,-3.02453028416524,-2.46031269704359,0.129709064994575,4.10562250468318,0.0284678127613951,-4.35587403871413,3.68172689800497,0.490625001908018,0.739941116185522,1,0.735094783795926,0.995805193742016
"d__Bacteria; p__Atribacterota; c__JS1; o__SB-45; f__34-128",-2.26045475962264,-1.85329048439572,-2.58426206444756,-2.16008965061047,-2.58460862875017,-2.95810631899408,-3.38382985151307,-2.45810567252457,-1.89016095367253,-2.74146027897177,-2.29398210563687,-2.23513249726241,-3.59778123358286,-2.91930847237958,-1.92092160293731,-2.47586526569391,-1.75032392907193,-2.35378941326365,-1.25734543394577,-2.1778074866105,-2.38292671083862,0.788760217898631,-2.92377941709783,-0.721285525581942,4.41212560996217,-0.124543824529376,-4.24189879373446,3.79777511485812,0.42433698918426,0.612734250645109,1,0.558709358559397,0.99387300006495
